"Time","OUT on /nbd0","OUT on /nbd1","OUT on /nbd10","OUT on /nbd11","OUT on /nbd12","OUT on /nbd13","OUT on /nbd14","OUT on /nbd15","OUT on /nbd2","OUT on /nbd3","OUT on /nbd4","OUT on /nbd5","OUT on /nbd6","OUT on /nbd7","OUT on /nbd8","OUT on /nbd9","OUT on /vda","OUT on /vdb","IN on /nbd0","IN on /nbd1","IN on /nbd10","IN on /nbd11","IN on /nbd12","IN on /nbd13","IN on /nbd14","IN on /nbd15","IN on /nbd2","IN on /nbd3","IN on /nbd4","IN on /nbd5","IN on /nbd6","IN on /nbd7","IN on /nbd8","IN on /nbd9","IN on /vda","IN on /vdb"
2026-02-03 23:25:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,165 kB/s,0 B/s
2026-02-03 23:26:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,166 kB/s,0 B/s
2026-02-03 23:26:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,154 kB/s,0 B/s
2026-02-03 23:27:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,154 kB/s,0 B/s
2026-02-03 23:27:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,154 kB/s,0 B/s
2026-02-03 23:28:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,157 kB/s,0 B/s
2026-02-03 23:28:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,170 kB/s,0 B/s
2026-02-03 23:29:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-437 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,171 kB/s,0 B/s
2026-02-03 23:29:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-437 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,175 kB/s,0 B/s
2026-02-03 23:30:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-437 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,174 kB/s,0 B/s
2026-02-03 23:30:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,171 kB/s,0 B/s
2026-02-03 23:31:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,175 kB/s,0 B/s
2026-02-03 23:31:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,172 kB/s,0 B/s
2026-02-03 23:32:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-109 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,173 kB/s,0 B/s
2026-02-03 23:32:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-109 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,172 kB/s,0 B/s
2026-02-03 23:33:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-109 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,170 kB/s,0 B/s
2026-02-03 23:33:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-109 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,158 kB/s,0 B/s
2026-02-03 23:34:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-110 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,157 kB/s,0 B/s
2026-02-03 23:34:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-110 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,166 kB/s,0 B/s
2026-02-03 23:35:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-548 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,167 kB/s,0 B/s
2026-02-03 23:35:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-548 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,170 kB/s,0 B/s
2026-02-03 23:36:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-548 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,172 kB/s,0 B/s
2026-02-03 23:36:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-548 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,173 kB/s,0 B/s
2026-02-03 23:37:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,173 kB/s,0 B/s
2026-02-03 23:37:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,172 kB/s,0 B/s
2026-02-03 23:38:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,169 kB/s,0 B/s
2026-02-03 23:38:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,168 kB/s,0 B/s
2026-02-03 23:39:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-438 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,170 kB/s,0 B/s
2026-02-03 23:39:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,156 kB/s,0 B/s
2026-02-03 23:40:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,155 kB/s,0 B/s
2026-02-03 23:40:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,154 kB/s,0 B/s
2026-02-03 23:41:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,152 kB/s,0 B/s
2026-02-03 23:41:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,155 kB/s,0 B/s
2026-02-03 23:42:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,153 kB/s,0 B/s
2026-02-03 23:42:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,166 kB/s,0 B/s
2026-02-03 23:43:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,170 kB/s,0 B/s
2026-02-03 23:43:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,171 kB/s,0 B/s
2026-02-03 23:44:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,2.49 MB/s,0 B/s
2026-02-03 23:44:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,4.02 MB/s,0 B/s
2026-02-03 23:45:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,4.16 MB/s,0 B/s
2026-02-03 23:45:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,4.16 MB/s,0 B/s
2026-02-03 23:46:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,4.16 MB/s,0 B/s
2026-02-03 23:46:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,4.15 MB/s,0 B/s
2026-02-03 23:47:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,6.28 MB/s,0 B/s
2026-02-03 23:47:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,-233 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,6.30 MB/s,0 B/s
2026-02-03 23:48:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,6.31 MB/s,0 B/s
2026-02-03 23:48:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-178 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,6.32 MB/s,0 B/s
2026-02-03 23:49:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,4.00 MB/s,0 B/s
2026-02-03 23:49:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,2.47 MB/s,0 B/s
2026-02-03 23:50:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,2.33 MB/s,0 B/s
2026-02-03 23:50:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,2.33 MB/s,0 B/s
2026-02-03 23:51:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,2.34 MB/s,0 B/s
2026-02-03 23:51:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,2.34 MB/s,0 B/s
2026-02-03 23:52:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,212 kB/s,0 B/s
2026-02-03 23:52:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,180 kB/s,0 B/s
2026-02-03 23:53:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,175 kB/s,0 B/s
2026-02-03 23:53:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,163 kB/s,0 B/s
2026-02-03 23:54:00,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-411 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,161 kB/s,0 B/s
2026-02-03 23:54:30,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,-411 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,0 B/s,160 kB/s,0 B/s
